Date,Trade,Direction,EMA,SL,Pullback,TP,BOS/CH
2025-04-11,#4,Buy,Sell,13.4,9.6,78,CH
2025-04-11,#5,Buy,Sell,16.8,16.3,71,BOS
2025-04-11,#6,Buy,Sell,41.7,40.7,17,BOS
2025-04-14,#1,Sell,Sell,17.0,17.0,0,BOS
2025-04-14,#2,Buy,Sell,5.5,5.5,0,CH
2025-04-14,#3,Sell,Buy,8.2,6.2,105,CH
2025-04-14,#4,Sell,Sell,4.7,0.5,50,BOS
2025-04-14,#5,Buy,Sell,5.7,4.1,11,BOS
2025-04-15,#1,Sell,Sell,6.5,6.5,0,BOS
2025-04-15,#2,Sell,Sell,9.7,9.7,0,CH
2025-04-15,#3,Buy,Buy,12.0,12.0,0,BOS
2025-04-15,#4,Sell,Sell,8.7,1.4,80,BOS
2025-04-15,#5,Sell,Sell,6.5,6.5,0,BOS
2025-04-15,#6,Buy,Sell,13.0,13.0,0,CH
2025-04-15,#7,Sell,Sell,19.7,8.0,57,CH
2025-04-15,#8,Sell,Sell,15.7,15.7,0,BOS
2025-04-15,#9,Buy,Sell,7.6,7.6,0,CH
2025-04-15,#10,Sell,Sell,13.1,13.1,0,BOS
2025-04-15,#11,Buy,Sell,8.7,8.7,0,CH
2025-04-16,#1,Sell,Buy,14.6,0.5,23,CH
2025-04-17,#1,Sell,Buy,4.7,4.7,0,BOS
2025-04-17,#2,Buy,Buy,4.5,4.5,0,BOS
2025-04-17,#3,Sell,Buy,7.1,1.4,6,CH
2025-04-17,#4,Buy,Buy,9.2,9.2,0,BOS
2025-04-17,#5,Sell,Sell,6.7,3.0,31,BOS
2025-04-17,#6,Sell,Sell,13.2,1.5,15,BOS
2025-04-17,#7,Buy,Sell,17.1,5.2,29,CH
2025-04-17,#8,Buy,Sell,12.1,12.1,0,BOS
2025-04-17,#9,Sell,Buy,16.1,6.9,29,CH
2025-04-18,#1,Sell,Sell,6.0,6.0,0,BOS
2025-04-18,#3,Buy,Buy,1.0,1.0,0,BOS
2025-04-18,#4,Sell,Buy,3.0,3.0,0,CH
2025-04-18,#5,Buy,Buy,0.8,0.8,0,BOS
2025-04-21,#1,Buy,Buy,9.2,2.4,33,BOS
2025-04-21,#2,Buy,Buy,5.5,5.5,0,BOS
2025-04-21,#3,Sell,Sell,6.0,2.3,29,BOS
2025-04-21,#4,Sell,Sell,8.7,2.0,10,BOS
2025-04-21,#5,Sell,Sell,4.8,4.8,0,BOS
2025-04-21,#6,Sell,Sell,13.2,6.3,54,BOS
2025-04-21,#7,Sell,Sell,6.6,4.3,14,BOS
2025-04-21,#8,Sell,Sell,2.6,2.6,0,BOS
2025-04-22,#1,Sell,Sell,11.2,3.6,84,CH
2025-04-22,#2,Sell,Sell,9.9,9.9,0,BOS
2025-04-22,#3,Sell,Sell,4.0,4.0,0,BOS
2025-04-22,#4,Buy,Sell,17.9,17.9,0,BOS
2025-04-22,#5,Buy,Sell,6.6,1.4,29,CH
2025-04-23,#1,Buy,Buy,11.9,11.9,0,BOS
2025-04-23,#2,Sell,Buy,13.3,13.3,0,CH
2025-04-23,#3,Buy,Buy,5.2,5.2,0,BOS
2025-04-23,#4,Sell,Sell,3.8,1.8,14,BOS
2025-04-23,#5,Buy,Buy,4.8,4.8,0,BOS
2025-04-23,#6,Buy,Buy,5.2,5.2,0,CH
2025-04-23,#7,Sell,Sell,37.2,20.6,38,BOS
2025-04-24,#1,Sell,Buy,7.7,3.8,7,CH
2025-04-24,#2,Buy,Buy,4.3,1.2,10,CH
2025-04-24,#3,Sell,Sell,3.9,1.1,0,BOS
2025-04-24,#4,Buy,Buy,9.6,4.6,19,CH
2025-04-24,#5,Buy,Buy,4.8,4.8,0,BOS
2025-04-24,#6,Sell,Sell,9.4,9.4,0,BOS
2025-04-25,#1,Buy,Sell,7.5,7.5,0,BOS
2025-04-25,#2,Sell,Buy,7.7,7.7,0,BOS
2025-04-25,#3,Buy,Buy,6.3,6.3,0,CH
2025-04-25,#4,Sell,Buy,5.3,5.3,0,CH
2025-04-25,#5,Buy,Buy,9.5,9.4,21,BOS
2025-04-28,#1,Sell,Buy,3.8,1.0,32,BOS
2025-04-29,#1,Buy,Sell,7.3,2.9,20,BOS
2025-04-29,#2,Buy,Buy,7.2,0.9,16,BOS
2025-04-29,#3,Sell,Buy,4.4,3.4,23,BOS
2025-04-29,#4,Sell,Sell,4.9,3.1,7,BOS
2025-04-29,#5,Buy,Sell,3.5,1.3,7,CH
2025-04-29,#6,Buy,Buy,7.0,2.0,9,BOS
2025-04-29,#7,Buy,Buy,4.5,0.5,8,CH
2025-04-29,#8,Sell,Buy,13.0,5.0,25,CH
2025-04-29,#9,Sell,Buy,10.2,10.2,0,BOS
2025-04-30,#1,Sell,Sell,4.9,4.9,0,BOS
2025-04-30,#2,Sell,Sell,7.5,7.4,22,BOS
2025-04-30,#3,Sell,Sell,4.0,4.0,0,BOS
2025-04-30,#4,Buy,Buy,10.4,10.4,0,CH
2025-04-30,#5,Sell,Buy,14.9,5.3,50,BOS
2025-05-01,#1,Sell,Buy,7.1,7.1,0,BOS
2025-05-01,#2,Buy,Buy,3.9,3.9,0,BOS
2025-05-01,#3,Sell,Buy,6.2,6.2,14,CH
2025-05-01,#4,Sell,Buy,6.4,6.4,0,BOS
2025-05-01,#5,Sell,Buy,4.7,4.7,0,BOS
2025-05-01,#6,Sell,Buy,4.5,4.5,8,BOS
2025-05-01,#7,Buy,Buy,6.2,1.0,22,CH
2025-05-01,#8,Buy,Sell,7.7,0.6,11,CH
2025-05-01,#9,Sell,Sell,8.5,6.8,41,BOS
2025-05-02,#1,Buy,Buy,3.1,3.1,0,BOS
2025-05-02,#2,Sell,Buy,7.2,7.2,0,CH
2025-05-02,#3,Buy,Buy,2.6,2.6,0,CH
2025-05-02,#4,Sell,Buy,7.9,7.9,0,CH
2025-05-02,#5,Buy,Buy,6.7,6.7,0,BOS
2025-05-02,#6,Sell,Buy,13.0,6.7,75,CH
2025-05-02,#7,Sell,Sell,7.5,4.9,41,BOS
2025-05-05,#1,Buy,Sell,3.0,0.5,9,CH
2025-05-05,#2,Buy,Sell,4.3,3.1,0,BOS
2025-05-05,#3,Sell,Sell,0.8,0.5,0,BOS
2025-05-05,#4,Buy,Sell,3.9,1.0,41,BOS
2025-05-05,#5,Sell,Buy,5.8,3.2,28,BOS
2025-05-05,#6,Buy,Buy,3.8,3.8,0,BOS
2025-05-05,#7,Buy,Buy,5.8,3.2,21,BOS
2025-05-05,#8,Sell,Buy,1.4,1.4,0,CH
2025-05-05,#9,Sell,Sell,7.5,6.1,57,BOS
2025-05-05,#10,Sell,Sell,4.7,2.6,33,BOS
2025-05-06,#1,Buy,Buy,3.6,3.6,0,BOS
2025-05-06,#2,Sell,Buy,1.2,1.2,0,CH
2025-05-06,#3,Buy,Buy,14.4,14.0,13,BOS
2025-05-06,#4,Buy,Buy,14.0,14.0,0,BOS
2025-05-06,#5,Sell,Sell,8.9,3.9,15,BOS
2025-05-06,#6,Sell,Sell,8.5,8.5,0,BOS
2025-05-06,#7,Sell,Buy,3.0,3.0,0,CH
2025-05-06,#8,Buy,Buy,7.0,7.0,0,BOS
2025-05-06,#9,Buy,Buy,7.5,7.5,0,CH
2025-05-06,#10,Buy,Buy,7.8,1.0,25,BOS
2025-05-06,#11,Buy,Buy,7.1,0.8,22,BOS
2025-05-06,#12,Buy,Buy,8.6,7.9,11,BOS
2025-05-06,#13,Sell,Buy,6.6,1.6,13,BOS
2025-05-07,#1,Sell,Buy,4.8,2.2,11,CH
2025-05-07,#2,Sell,Buy,9.9,9.9,0,BOS
2025-05-07,#3,Sell,Buy,4.9,4.9,0,BOS
2025-05-07,#4,Sell,Buy,6.1,6.1,0,BOS
2025-05-07,#5,Sell,Buy,5.7,4.8,57,BOS
2025-05-07,#6,Sell,Sell,3.8,3.6,10,BOS
2025-05-08,#1,Sell,Sell,5.3,5.3,0,BOS
2025-05-08,#2,Buy,Sell,5.8,0.5,9,BOS
2025-05-08,#3,Buy,Sell,2.9,2.9,0,BOS
2025-05-08,#4,Sell,Sell,4.1,2.4,5,BOS
2025-05-08,#5,Buy,Sell,6.6,6.6,0,CH
2025-05-08,#6,Sell,Sell,7.8,7.8,9,CH
2025-05-08,#7,Buy,Sell,4.4,4.4,0,BOS
2025-05-08,#8,Sell,Buy,8.9,8.9,0,CH
2025-05-08,#9,Buy,Buy,12.8,12.8,0,BOS
2025-05-08,#10,Sell,Sell,16.6,2.8,67,BOS
2025-05-09,#1,Buy,Buy,7.1,2.1,48,CH
2025-05-09,#2,Buy,Buy,3.4,1.9,34,BOS
2025-05-09,#3,Buy,Buy,3.6,3.6,0,BOS
2025-05-09,#4,Sell,Buy,6.8,0.6,7,BOS
2025-05-09,#5,Sell,Sell,6.5,6.5,0,BOS
2025-05-09,#6,Buy,Buy,3.7,1.9,37,CH
2025-05-09,#7,Buy,Buy,5.2,5.2,0,BOS
2025-05-09,#8,Buy,Buy,7.1,7.1,0,BOS
2025-05-09,#9,Sell,Buy,2.0,2.0,0,CH
2025-05-09,#10,Buy,Sell,6.6,1.6,13,CH
2025-05-12,#1,Sell,Sell,27.9,11.9,23,BOS
2025-05-12,#2,Sell,Sell,4.5,4.5,0,BOS
2025-05-12,#3,Buy,Sell,17.6,17.6,0,CH
2025-05-13,#1,Buy,Buy,7.6,6.3,15,CH
2025-05-13,#2,Buy,Buy,3.3,3.3,0,BOS
2025-05-13,#3,Sell,Sell,5.4,2.2,15,BOS
2025-05-13,#4,Buy,Sell,3.7,3.7,0,BOS
2025-05-13,#5,Buy,Buy,4.7,4.7,0,CH
2025-05-13,#6,Sell,Buy,5.4,4.1,13,CH
2025-05-13,#7,Sell,Buy,4.3,4.3,0,BOS
2025-05-13,#8,Buy,Buy,15.3,3.9,45,BOS
2025-05-13,#9,Buy,Buy,6.7,6.7,0,BOS
2025-05-13,#10,Buy,Buy,2.9,0.5,30,CH
2025-05-13,#11,Buy,Buy,8.3,0.5,24,BOS
2025-05-13,#12,Buy,Buy,3.7,3.7,0,BOS
2025-05-14,#1,Sell,Buy,5.9,5.9,0,BOS
2025-05-14,#2,Buy,Buy,13.2,8.1,26,BOS
2025-05-14,#3,Buy,Buy,4.8,4.8,0,BOS
2025-05-14,#4,Sell,Buy,10.1,3.4,52,BOS
2025-05-14,#5,Sell,Buy,1.9,1.9,0,BOS
2025-05-14,#6,Sell,Sell,6.3,3.6,14,BOS
2025-05-14,#7,Sell,Sell,5.7,0.5,12,BOS
2025-05-14,#8,Sell,Sell,8.4,8.4,0,BOS
2025-05-14,#9,Buy,Buy,3.5,3.5,0,CH
2025-05-14,#10,Sell,Sell,10.9,10.8,59,CH
2025-05-14,#11,Sell,Sell,8.9,8.9,0,BOS
2025-05-14,#12,Buy,Sell,6.7,6.7,0,CH
2025-05-14,#13,Sell,Sell,7.2,7.2,0,BOS
2025-05-15,#1,Sell,Buy,8.1,2.8,36,CH
2025-05-15,#2,Sell,Buy,7.3,0.5,13,BOS
2025-05-15,#3,Buy,Buy,7.1,7.1,0,BOS
2025-05-15,#4,Buy,Sell,2.2,2.2,0,CH
2025-05-15,#5,Sell,Sell,2.4,2.1,15,BOS
2025-05-15,#6,Sell,Sell,4.8,4.8,0,BOS
2025-05-15,#7,Buy,Sell,8.5,0.8,35,CH
2025-05-15,#8,Buy,Sell,14.3,14.3,0,BOS
2025-05-16,#1,Buy,Buy,5.1,5.1,0,BOS
2025-05-16,#2,Sell,Buy,5.6,1.6,56,CH
2025-05-16,#3,Sell,Sell,2.6,2.6,0,BOS
2025-05-16,#4,Buy,Sell,5.1,5.1,0,CH
2025-05-16,#5,Sell,Sell,5.7,5.7,0,CH
2025-05-16,#6,Buy,Sell,5.9,5.9,0,CH
2025-05-16,#7,Sell,Sell,3.8,3.8,0,BOS
2025-05-16,#8,Buy,Sell,3.6,3.6,0,CH
2025-05-16,#9,Buy,Sell,4.4,4.4,0,BOS
2025-05-16,#10,Sell,Buy,7.0,5.0,69,CH
2025-05-16,#11,Sell,Sell,7.8,1.1,49,BOS
2025-05-16,#12,Sell,Sell,2.6,0.5,25,BOS
2025-05-19,#1,Buy,Buy,5.5,0.5,55,BOS
2025-05-19,#2,Buy,Buy,9.1,6.7,45,BOS
2025-05-19,#3,Buy,Buy,8.6,4.3,43,BOS
2025-05-19,#4,Buy,Buy,2.8,2.8,0,BOS
2025-05-19,#5,Buy,Buy,6.8,5.8,13,BOS
2025-05-19,#6,Buy,Buy,2.9,1.6,7,BOS
2025-05-19,#7,Sell,Buy,4.6,4.6,0,BOS
2025-05-19,#8,Buy,Buy,5.7,5.7,0,CH
2025-05-19,#9,Sell,Buy,5.2,1.7,44,CH
2025-05-19,#10,Sell,Buy,4.1,0.9,41,BOS
2025-05-19,#11,Sell,Buy,3.2,1.2,32,BOS
2025-05-19,#12,Sell,Buy,4.6,0.5,37,BOS
2025-05-19,#13,Sell,Sell,5.2,4.9,7,BOS
2025-05-19,#14,Sell,Sell,3.3,3.3,0,BOS
2025-05-19,#15,Buy,Sell,5.7,5.7,0,CH
2025-05-19,#16,Buy,Sell,4.9,4.9,0,BOS
2025-05-20,#1,Buy,Buy,2.1,2.1,0,BOS
2025-05-20,#2,Sell,Buy,6.1,6.1,0,BOS
2025-05-20,#3,Buy,Sell,4.5,2.4,0,CH
2025-05-20,#4,Sell,Sell,4.3,4.3,0,BOS
2025-05-20,#5,Sell,Sell,3.7,1.5,22,BOS
2025-05-20,#6,Buy,Buy,7.7,7.7,0,BOS
2025-05-21,#1,Sell,Buy,6.6,2.2,12,BOS
2025-05-21,#2,Buy,Sell,7.8,0.5,43,CH
2025-05-22,#1,Sell,Sell,6.1,4.9,23,BOS
2025-05-22,#2,Sell,Sell,6.9,6.9,0,BOS
2025-05-22,#3,Buy,Sell,16.1,16.1,0,CH
2025-05-22,#4,Buy,Sell,5.0,5.0,0,CH
2025-05-22,#5,Buy,Buy,6.7,6.7,7,BOS
2025-05-22,#6,Buy,Buy,3.3,3.3,0,BOS
2025-05-22,#7,Sell,Sell,6.0,6.0,0,BOS
2025-05-22,#8,Buy,Sell,9.6,9.6,0,CH
2025-05-22,#9,Sell,Sell,5.4,5.4,0,BOS
2025-05-23,#1,Buy,Buy,7.1,7.1,0,BOS
2025-05-23,#2,Buy,Buy,8.7,0.6,33,CH
2025-05-23,#3,Buy,Buy,3.3,2.7,10,BOS
2025-05-23,#4,Buy,Buy,3.8,3.8,0,BOS
2025-05-23,#5,Buy,Buy,2.6,2.6,0,CH
2025-05-23,#6,Sell,Sell,7.3,7.3,0,BOS
2025-05-26,#1,Buy,Sell,3.4,3.4,0,CH
2025-05-26,#2,Sell,Sell,5.9,0.5,23,BOS
2025-05-26,#3,Sell,Sell,4.1,4.1,0,BOS
2025-05-26,#4,Sell,Sell,5.3,5.3,0,BOS
2025-05-26,#5,Buy,Sell,3.9,3.9,0,CH
2025-05-26,#6,Buy,Sell,4.0,4.0,0,BOS
2025-05-26,#7,Buy,Sell,1.7,1.7,0,BOS
2025-05-26,#8,Sell,Sell,3.8,0.5,14,CH
2025-05-26,#9,Sell,Sell,3.2,3.2,0,BOS
2025-05-26,#10,Buy,Buy,1.8,1.8,0,BOS
2025-05-26,#11,Sell,Sell,0.6,0.2,0,BOS
2025-05-27,#1,Sell,Sell,4.4,4.4,0,BOS
2025-05-27,#2,Buy,Sell,5.1,2.0,32,CH
2025-05-27,#3,Buy,Buy,3.5,0.5,11,BOS
2025-05-27,#4,Sell,Sell,3.7,3.7,0,BOS
2025-05-28,#1,Buy,Buy,5.3,3.8,18,BOS
2025-05-28,#2,Buy,Buy,3.4,3.4,0,BOS
2025-05-28,#3,Sell,Buy,9.1,9.1,0,CH
2025-05-28,#4,Buy,Buy,2.8,2.8,0,BOS
2025-05-28,#5,Sell,Buy,5.1,5.1,0,CH
2025-05-28,#6,Buy,Buy,7.4,7.4,0,CH
2025-05-28,#7,Sell,Sell,5.4,1.7,43,BOS
2025-05-28,#8,Sell,Sell,2.7,2.7,0,BOS
2025-05-28,#9,Sell,Sell,9.3,5.1,35,CH
2025-05-28,#10,Sell,Sell,3.3,1.5,19,BOS
2025-05-28,#11,Sell,Sell,4.0,4.0,0,BOS
2025-05-28,#12,Buy,Sell,9.5,9.5,0,CH
2025-05-29,#1,Buy,Buy,9.5,9.5,0,BOS
2025-05-29,#2,Sell,Buy,3.8,3.3,19,CH
2025-05-29,#3,Sell,Buy,4.1,0.5,18,BOS
2025-05-29,#4,Buy,Buy,5.9,0.5,34,BOS
2025-05-30,#1,Buy,Buy,11.2,11.2,0,BOS
2025-05-30,#2,Sell,Sell,6.1,6.1,0,BOS
2025-06-02,#1,Buy,Buy,7.6,0.7,43,BOS
2025-06-02,#2,Buy,Buy,5.9,5.9,0,BOS
2025-06-02,#3,Sell,Buy,5.3,5.3,0,CH
2025-06-02,#4,Buy,Buy,6.9,6.9,0,CH
2025-06-02,#5,Buy,Sell,5.6,2.7,14,CH
2025-06-02,#6,Buy,Sell,2.4,1.5,6,CH
2025-06-02,#7,Buy,Buy,10.6,10.6,0,BOS
2025-06-02,#8,Sell,Sell,4.9,3.2,22,BOS
2025-06-03,#1,Sell,Buy,3.4,3.4,0,CH
2025-06-03,#2,Sell,Sell,6.0,3.5,50,BOS
2025-06-03,#3,Sell,Sell,3.4,1.8,52,BOS
2025-06-03,#4,Sell,Sell,3.1,3.1,0,BOS
2025-06-03,#5,Buy,Sell,4.8,4.8,0,CH
2025-06-03,#6,Sell,Sell,4.3,4.3,0,BOS
2025-06-03,#7,Buy,Sell,5.0,5.0,0,CH
2025-06-03,#8,Buy,Sell,8.5,8.5,0,BOS
2025-06-03,#9,Sell,Sell,13.9,7.6,16,CH
2025-06-04,#1,Buy,Buy,6.3,2.6,57,BOS
2025-06-04,#2,Buy,Sell,2.7,2.7,0,BOS
2025-06-04,#3,Sell,Sell,4.7,4.7,0,BOS
2025-06-04,#4,Sell,Sell,2.0,2.0,0,BOS
2025-06-04,#5,Buy,Buy,3.4,3.4,0,BOS
2025-06-04,#6,Sell,Sell,4.1,4.1,0,BOS
2025-06-04,#7,Buy,Buy,10.5,10.5,0,BOS
2025-06-04,#8,Buy,Buy,2.3,2.3,0,BOS
2025-06-04,#9,Sell,Buy,4.7,4.7,0,BOS
2025-06-04,#10,Buy,Buy,6.4,1.0,35,CH
2025-06-04,#11,Buy,Buy,7.3,7.3,0,BOS
2025-06-04,#12,Sell,Buy,6.2,6.2,0,BOS
2025-06-05,#1,Buy,Buy,1.5,1.5,0,BOS
2025-06-05,#2,Sell,Buy,4.3,4.3,0,BOS
2025-06-05,#3,Buy,Buy,8.0,7.1,78,CH
2025-06-05,#4,Buy,Buy,15.8,10.8,65,BOS
2025-06-06,#1,Sell,Sell,5.1,4.5,53,BOS
2025-06-06,#2,Sell,Sell,2.9,2.9,0,BOS
2025-06-06,#3,Buy,Sell,2.8,1.0,8,BOS
2025-06-06,#4,Buy,Sell,3.4,3.4,0,BOS
2025-06-06,#5,Sell,Sell,2.3,2.3,0,CH
2025-06-06,#6,Sell,Sell,15.1,15.1,0,BOS
2025-06-09,#1,Buy,Buy,3.3,3.3,0,BOS
2025-06-09,#2,Sell,Buy,3.6,3.6,0,CH
2025-06-09,#3,Buy,Buy,4.2,4.2,0,BOS
2025-06-09,#4,Sell,Sell,3.5,3.5,0,BOS
2025-06-09,#5,Buy,Sell,5.4,5.4,0,CH
2025-06-09,#6,Buy,Sell,10.7,10.7,33,CH
2025-06-09,#7,Buy,Sell,6.1,6.1,0,BOS
2025-06-09,#8,Buy,Sell,4.3,4.3,0,BOS
