Date,Trade,Direction,EMA,SL,Pullback,TP,BOS/CH
2025-06-09,#9,Sell,Sell,5.8,5.8,0,CH
2025-06-10,#1,Sell,Sell,4.4,4.4,0,BOS
2025-06-10,#2,Buy,Buy,5.9,3.9,40,BOS
2025-06-10,#3,Buy,Buy,6.0,6.0,0,BOS
2025-06-10,#4,Buy,Buy,6.2,3.8,24,BOS
2025-06-10,#5,Buy,Buy,5.0,4.0,18,BOS
2025-06-10,#6,Buy,Sell,4.7,4.7,0,BOS
2025-06-11,#1,Sell,Sell,7.4,7.4,0,BOS
2025-06-11,#2,Buy,Buy,3.9,0.5,73,BOS
2025-06-11,#3,Buy,Buy,6.9,1.7,67,BOS
2025-06-11,#4,Buy,Buy,6.5,6.5,0,BOS
2025-06-11,#5,Sell,Sell,5.9,5.9,13,CH
2025-06-12,#1,Sell,Sell,5.8,5.8,0,BOS
2025-06-12,#2,Buy,Buy,9.8,6.5,70,BOS
2025-06-12,#3,Buy,Buy,8.0,3.9,43,BOS
2025-06-12,#4,Buy,Buy,6.4,3.9,14,BOS
2025-06-12,#5,Sell,Sell,4.7,4.2,21,CH
2025-06-12,#6,Sell,Sell,4.5,4.5,0,BOS
2025-06-13,#1,Buy,Sell,11.7,11.7,0,BOS
2025-06-13,#2,Sell,Sell,10.0,10.0,0,BOS
2025-06-13,#3,Buy,Buy,7.2,7.2,0,BOS
2025-06-16,#1,Buy,Buy,2.9,2.9,0,BOS
2025-06-16,#2,Buy,Buy,5.7,5.7,0,CH
2025-06-16,#3,Sell,Buy,5.7,5.7,0,CH
2025-06-16,#4,Sell,Buy,5.8,3.7,10,CH
2025-06-16,#5,Buy,Buy,7.0,7.0,0,BOS
2025-06-16,#6,Buy,Buy,6.9,6.9,0,BOS
2025-06-16,#7,Sell,Buy,7.5,5.1,52,CH
2025-06-16,#8,Sell,Buy,5.8,0.5,37,BOS
2025-06-16,#9,Sell,Sell,6.7,3.3,33,BOS
2025-06-16,#10,Sell,Sell,7.5,2.3,29,BOS
2025-06-16,#11,Sell,Sell,5.3,4.5,27,BOS
2025-06-17,#1,Sell,Sell,5.7,0.5,11,BOS
2025-06-17,#2,Buy,Sell,6.3,1.4,27,CH
2025-06-17,#3,Buy,Buy,3.2,0.8,8,BOS
2025-06-18,#1,Sell,Sell,4.6,4.6,0,BOS
2025-06-18,#2,Buy,Sell,4.9,4.2,7,CH
2025-06-18,#3,Buy,Sell,4.2,4.2,0,BOS
2025-06-18,#4,Buy,Sell,4.0,4.0,0,CH
2025-06-19,#1,Buy,Buy,4.9,4.9,0,BOS
2025-06-19,#2,Sell,Buy,7.8,7.8,0,CH
2025-06-19,#3,Sell,Buy,4.8,4.4,7,CH
2025-06-19,#4,Sell,Buy,4.3,4.3,0,BOS
2025-06-19,#5,Buy,Buy,3.7,3.7,0,CH
2025-06-19,#6,Buy,Buy,2.2,2.2,0,BOS
2025-06-19,#7,Buy,Sell,6.3,4.5,10,CH
2025-06-19,#8,Sell,Sell,3.2,3.2,0,BOS
2025-06-20,#1,Sell,Sell,3.5,3.5,0,BOS
2025-06-20,#2,Buy,Buy,6.2,4.7,9,BOS
2025-06-20,#3,Buy,Buy,3.6,3.6,0,BOS
2025-06-20,#4,Sell,Sell,16.1,16.1,0,CH
2025-06-20,#5,Buy,Buy,4.4,4.4,0,BOS
2025-06-23,#1,Sell,Buy,12.8,2.7,49,CH
2025-06-23,#2,Buy,Sell,7.3,7.3,0,BOS
2025-06-23,#3,Sell,Sell,2.9,2.9,9,BOS
2025-06-23,#4,Buy,Sell,2.3,1.4,16,CH
2025-06-23,#5,Buy,Sell,6.9,6.9,0,BOS
2025-06-23,#6,Sell,Sell,6.7,6.7,0,CH
2025-06-23,#7,Buy,Buy,6.4,0.5,22,BOS
2025-06-24,#1,Sell,Sell,4.6,4.6,0,BOS
2025-06-24,#2,Sell,Sell,3.3,3.3,0,BOS
2025-06-24,#3,Sell,Buy,6.6,2.4,26,CH
2025-06-24,#4,Sell,Buy,4.6,4.6,0,BOS
2025-06-25,#1,Sell,Sell,2.8,2.8,0,BOS
2025-06-25,#2,Buy,Sell,6.9,4.9,16,CH
2025-06-25,#3,Buy,Sell,2.0,2.0,0,BOS
2025-06-25,#4,Sell,Buy,4.1,4.1,0,CH
2025-06-25,#5,Buy,Buy,3.9,1.6,7,BOS
2025-06-25,#6,Buy,Buy,3.4,3.4,0,BOS
2025-06-26,#1,Buy,Buy,6.2,5.2,47,CH
2025-06-26,#2,Buy,Buy,6.4,6.4,0,BOS
2025-06-26,#3,Sell,Buy,5.0,5.0,0,CH
2025-06-26,#4,Sell,Sell,7.3,5.1,8,BOS
2025-06-26,#5,Sell,Sell,8.0,8.0,0,BOS
2025-06-26,#6,Buy,Sell,16.3,12.1,0,BOS
2025-06-26,#7,Buy,Sell,9.6,9.6,0,BOS
2025-06-26,#8,Sell,Buy,6.0,6.0,0,BOS
2025-06-27,#1,Buy,Buy,13.4,13.4,0,BOS
2025-06-27,#2,Sell,Buy,5.4,4.7,20,CH
2025-06-27,#3,Sell,Buy,3.2,3.2,0,BOS
2025-06-27,#4,Buy,Sell,5.0,0.5,47,CH
2025-06-30,#1,Sell,Buy,6.1,0.5,26,BOS
2025-06-30,#2,Sell,Sell,1.5,1.5,0,BOS
2025-06-30,#3,Buy,Sell,4.4,1.4,8,BOS
2025-06-30,#4,Sell,Sell,3.1,3.1,0,BOS
2025-06-30,#5,Sell,Sell,4.8,4.8,0,CH
2025-06-30,#6,Buy,Sell,1.6,0.6,13,BOS
2025-06-30,#7,Buy,Buy,1.7,1.7,0,BOS
2025-06-30,#8,Buy,Buy,2.9,2.9,0,BOS
2025-06-30,#9,Sell,Sell,4.5,4.5,0,BOS
2025-06-30,#10,Sell,Sell,4.1,4.1,0,CH
2025-07-01,#1,Buy,Sell,10.0,1.0,52,CH
2025-07-01,#2,Buy,Buy,6.3,0.7,32,BOS
2025-07-01,#3,Buy,Sell,6.4,6.4,0,BOS
2025-07-01,#4,Sell,Sell,14.9,0.5,35,BOS
2025-07-01,#5,Sell,Sell,9.0,0.5,17,BOS
2025-07-02,#1,Sell,Sell,4.0,1.8,32,BOS
2025-07-02,#2,Sell,Sell,4.0,4.0,0,BOS
2025-07-02,#3,Buy,Sell,6.1,6.1,0,CH
2025-07-02,#4,Sell,Sell,5.1,4.6,29,CH
2025-07-02,#5,Sell,Sell,2.9,2.9,0,BOS
2025-07-02,#6,Buy,Sell,3.2,0.5,10,CH
2025-07-02,#7,Buy,Sell,5.8,5.8,0,BOS
2025-07-02,#8,Buy,Sell,13.0,9.4,40,CH
2025-07-03,#1,Buy,Sell,3.7,0.5,14,CH
2025-07-03,#2,Buy,Sell,4.0,4.0,0,BOS
2025-07-03,#3,Sell,Sell,1.7,1.7,0,BOS
2025-07-03,#4,Sell,Sell,1.1,1.1,0,BOS
2025-07-03,#5,Buy,Sell,2.2,2.2,0,CH
2025-07-03,#6,Buy,Buy,2.6,2.6,0,BOS
2025-07-03,#7,Sell,Sell,4.9,3.8,74,BOS
2025-07-03,#8,Sell,Sell,2.6,2.6,0,BOS
2025-07-03,#9,Sell,Buy,7.7,0.5,42,BOS
2025-07-04,#1,Sell,Sell,0.7,0.7,0,BOS
2025-07-04,#2,Buy,Sell,2.7,2.7,0,BOS
2025-07-04,#3,Sell,Sell,1.9,1.9,0,BOS
2025-07-07,#1,Sell,Sell,2.7,2.7,0,CH
2025-07-07,#2,Sell,Sell,3.3,3.2,31,BOS
2025-07-07,#3,Sell,Sell,2.7,2.7,0,BOS
2025-07-07,#4,Buy,Sell,4.8,4.8,0,CH
2025-07-07,#5,Sell,Sell,2.5,2.5,0,BOS
2025-07-07,#6,Buy,Sell,3.9,3.9,0,BOS
2025-07-07,#7,Sell,Sell,3.5,1.7,14,CH
2025-07-07,#8,Sell,Sell,6.6,6.6,0,BOS
2025-07-07,#9,Sell,Buy,4.5,4.5,0,CH
2025-07-07,#10,Buy,Sell,1.8,1.8,0,CH
2025-07-08,#1,Buy,Buy,5.1,0.5,14,BOS
2025-07-08,#2,Buy,Buy,4.0,0.5,10,BOS
2025-07-08,#3,Buy,Buy,5.1,0.5,8,BOS
2025-07-08,#4,Sell,Buy,3.8,0.4,70,CH
2025-07-08,#5,Sell,Sell,2.9,0.5,58,BOS
2025-07-08,#6,Sell,Sell,3.7,0.5,53,BOS
2025-07-08,#7,Sell,Sell,5.2,5.2,0,BOS
2025-07-08,#8,Sell,Sell,6.2,2.8,24,BOS
2025-07-08,#9,Sell,Sell,5.2,5.2,0,BOS
2025-07-08,#10,Buy,Sell,3.3,3.3,0,CH
2025-07-09,#1,Buy,Sell,3.9,3.9,0,CH
2025-07-09,#2,Sell,Sell,5.6,5.6,0,CH
2025-07-09,#3,Buy,Sell,7.3,7.3,0,CH
2025-07-09,#4,Buy,Sell,2.8,2.8,0,CH
2025-07-09,#5,Sell,Sell,3.7,3.7,0,CH
2025-07-09,#6,Buy,Buy,3.9,3.9,0,BOS
2025-07-09,#7,Sell,Buy,8.4,4.0,13,CH
2025-07-09,#8,Buy,Sell,6.1,6.1,0,CH
2025-07-10,#1,Sell,Sell,5.5,2.0,55,CH
2025-07-10,#2,Sell,Sell,3.8,1.9,50,BOS
2025-07-10,#3,Sell,Sell,1.6,0.5,10,BOS
2025-07-10,#4,Sell,Sell,2.9,2.9,0,BOS
2025-07-10,#5,Sell,Sell,5.6,5.6,0,BOS
2025-07-11,#1,Sell,Buy,5.0,5.0,0,BOS
2025-07-11,#2,Buy,Buy,5.6,5.6,0,CH
2025-07-11,#3,Sell,Buy,1.1,1.1,0,CH
2025-07-11,#4,Buy,Sell,3.9,1.5,27,CH
2025-07-11,#5,Buy,Sell,3.1,3.1,0,BOS
2025-07-11,#6,Sell,Buy,13.3,13.3,0,CH
2025-07-14,#1,Buy,Buy,4.8,4.8,0,BOS
2025-07-14,#2,Sell,Buy,4.9,4.9,0,CH
2025-07-14,#3,Sell,Buy,3.4,3.4,0,BOS
2025-07-14,#4,Sell,Buy,4.4,2.7,14,BOS
2025-07-14,#5,Sell,Sell,2.7,2.7,0,BOS
2025-07-14,#6,Buy,Sell,3.0,3.0,0,CH
2025-07-14,#7,Buy,Buy,3.2,3.2,0,BOS
2025-07-14,#8,Sell,Sell,2.4,2.4,0,BOS
2025-07-15,#1,Buy,Sell,2.9,2.9,0,CH
2025-07-15,#2,Sell,Sell,3.7,3.7,0,BOS
2025-07-15,#3,Sell,Sell,8.8,3.5,49,BOS
2025-07-15,#4,Sell,Sell,7.5,2.7,24,BOS
2025-07-15,#5,Sell,Sell,4.4,1.6,15,BOS
2025-07-15,#6,Sell,Sell,3.5,0.5,14,BOS
2025-07-16,#1,Buy,Buy,4.8,4.8,0,CH
2025-07-16,#2,Buy,Buy,2.8,2.8,0,BOS
2025-07-16,#3,Buy,Buy,4.0,4.0,0,BOS
2025-07-16,#4,Sell,Sell,2.7,2.7,0,BOS
2025-07-16,#5,Sell,Sell,3.7,0.5,7,BOS
2025-07-16,#6,Buy,Buy,2.7,2.7,0,BOS
2025-07-16,#7,Buy,Buy,1.8,1.8,0,BOS
2025-07-16,#8,Sell,Sell,3.2,0.5,16,BOS
2025-07-16,#9,Sell,Sell,9.9,0.5,15,BOS
2025-07-16,#10,Sell,Sell,8.4,8.4,0,BOS
2025-07-16,#11,Buy,Buy,8.6,8.6,0,BOS
2025-07-17,#1,Buy,Sell,8.6,0.5,22,BOS
2025-07-17,#2,Buy,Sell,4.9,4.9,0,BOS
2025-07-17,#3,Sell,Sell,3.8,3.8,0,BOS
2025-07-17,#4,Buy,Sell,3.4,3.4,0,BOS
2025-07-17,#5,Sell,Sell,2.3,1.2,18,BOS
2025-07-17,#6,Sell,Sell,3.4,3.4,0,BOS
2025-07-17,#7,Sell,Sell,7.9,7.9,0,CH
2025-07-17,#8,Sell,Sell,6.8,6.8,0,BOS
2025-07-17,#9,Sell,Sell,7.5,7.5,0,BOS
2025-07-17,#10,Buy,Buy,4.1,4.1,0,BOS
2025-07-18,#1,Sell,Buy,6.0,3.4,7,CH
2025-07-18,#2,Sell,Buy,2.3,2.3,0,BOS
2025-07-18,#3,Buy,Buy,3.3,1.5,35,CH
2025-07-18,#4,Buy,Buy,6.7,0.5,31,BOS
2025-07-18,#5,Buy,Buy,4.9,0.5,30,BOS
2025-07-18,#6,Buy,Buy,6.9,3.0,24,BOS
2025-07-18,#7,Buy,Buy,3.3,3.3,0,BOS
2025-07-18,#8,Sell,Buy,2.8,2.8,0,BOS
2025-07-18,#9,Buy,Sell,3.3,3.3,0,CH
2025-07-21,#1,Buy,Buy,3.7,3.7,0,CH
2025-07-21,#2,Sell,Buy,3.9,3.9,0,CH
2025-07-21,#3,Buy,Buy,5.6,2.9,7,CH
2025-07-21,#4,Sell,Buy,1.7,1.7,0,CH
2025-07-21,#5,Buy,Buy,1.6,1.6,0,BOS
2025-07-21,#6,Sell,Buy,7.2,7.2,0,CH
2025-07-22,#1,Sell,Buy,3.7,3.7,0,CH
2025-07-22,#2,Buy,Sell,3.4,0.6,8,BOS
2025-07-22,#3,Sell,Sell,4.1,4.1,0,BOS
2025-07-22,#4,Sell,Sell,6.0,6.0,0,CH
2025-07-22,#5,Buy,Buy,7.5,7.5,0,BOS
2025-07-23,#1,Buy,Buy,5.2,0.5,13,BOS
2025-07-23,#2,Sell,Buy,8.3,0.5,33,CH
2025-07-23,#3,Sell,Sell,3.9,3.9,0,BOS
2025-07-23,#4,Sell,Sell,6.3,1.6,22,CH
2025-07-23,#5,Sell,Sell,5.7,0.5,20,BOS
2025-07-23,#6,Sell,Sell,3.9,3.9,0,BOS
2025-07-23,#7,Sell,Sell,4.0,4.0,0,CH
2025-07-23,#8,Buy,Buy,11.6,11.6,0,BOS
2025-07-23,#9,Buy,Buy,8.7,8.7,0,BOS
2025-07-24,#1,Sell,Sell,4.3,4.3,0,CH
2025-07-24,#2,Sell,Sell,4.4,2.1,9,BOS
2025-07-24,#3,Sell,Sell,3.8,3.8,0,BOS
2025-07-24,#4,Sell,Sell,3.6,3.6,0,CH
2025-07-24,#5,Sell,Sell,6.0,6.0,0,BOS
2025-07-24,#6,Buy,Buy,13.9,0.5,25,BOS
2025-07-24,#7,Buy,Buy,7.5,7.5,0,BOS
2025-07-24,#8,Sell,Buy,13.3,0.5,20,CH
2025-07-24,#9,Buy,Buy,10.7,10.7,0,CH
2025-07-25,#1,Buy,Buy,3.7,0.5,11,CH
2025-07-25,#2,Sell,Sell,5.0,2.2,21,BOS
2025-07-25,#3,Sell,Sell,7.0,7.0,0,BOS
2025-07-25,#4,Buy,Sell,13.1,11.2,30,CH
2025-07-25,#5,Buy,Buy,7.3,7.3,0,BOS
2025-07-28,#1,Sell,Sell,3.8,0.5,38,BOS
2025-07-28,#2,Sell,Sell,6.3,6.3,0,BOS
2025-07-28,#3,Sell,Sell,6.3,6.3,0,BOS
2025-07-28,#4,Buy,Sell,5.9,5.9,0,BOS
2025-07-28,#5,Sell,Sell,6.1,3.2,61,CH
2025-07-28,#6,Buy,Sell,4.1,1.8,12,BOS
2025-07-29,#1,Sell,Sell,16.1,16.1,0,BOS
2025-07-29,#2,Buy,Sell,4.8,0.5,26,BOS
2025-07-29,#3,Buy,Buy,5.2,0.5,22,BOS
2025-07-29,#4,Buy,Buy,2.0,2.0,0,BOS
2025-07-29,#5,Sell,Sell,2.6,0.4,26,BOS
2025-07-29,#6,Sell,Sell,3.0,1.4,16,BOS
2025-07-29,#7,Sell,Sell,4.2,4.2,0,BOS
2025-07-29,#8,Sell,Sell,1.6,1.0,10,BOS
2025-07-29,#9,Buy,Sell,5.6,2.7,36,CH
2025-07-30,#1,Buy,Buy,6.1,6.1,0,CH
2025-07-30,#2,Sell,Sell,2.7,2.7,0,BOS
2025-07-30,#3,Sell,Sell,5.1,5.1,0,CH
2025-07-30,#4,Sell,Sell,4.0,4.0,0,BOS
2025-07-30,#5,Buy,Sell,4.9,4.9,0,CH
2025-07-30,#6,Sell,Sell,4.8,4.8,0,BOS
2025-07-30,#7,Sell,Sell,2.0,0.5,40,BOS
2025-07-30,#8,Sell,Sell,14.1,0.5,50,BOS
2025-07-30,#9,Sell,Sell,10.0,10.0,0,BOS
2025-07-30,#10,Buy,Sell,3.5,3.5,0,BOS
2025-07-30,#11,Buy,Sell,2.2,2.2,0,BOS
2025-07-31,#1,Buy,Buy,7.6,7.6,0,CH
2025-07-31,#2,Buy,Buy,2.2,1.8,12,BOS
2025-07-31,#3,Buy,Buy,4.5,4.5,0,BOS
2025-07-31,#4,Buy,Buy,6.9,6.9,0,BOS
2025-07-31,#5,Sell,Sell,4.0,0.5,34,BOS
2025-07-31,#6,Sell,Sell,4.0,4.0,0,BOS
2025-07-31,#7,Sell,Sell,5.0,5.0,0,BOS
2025-08-01,#1,Sell,Buy,6.0,0.5,40,CH
2025-08-01,#2,Sell,Buy,8.2,4.7,34,BOS
2025-08-01,#3,Sell,Sell,3.9,3.8,27,BOS
2025-08-01,#4,Buy,Buy,9.3,9.3,0,BOS
2025-08-01,#5,Sell,Sell,4.7,0.5,17,BOS
2025-08-01,#6,Sell,Sell,6.0,6.0,0,BOS
2025-08-01,#7,Buy,Buy,18.6,9.5,35,BOS
2025-08-01,#8,Buy,Buy,16.0,9.1,28,BOS
2025-08-01,#9,Buy,Buy,19.3,19.3,0,BOS
2025-08-04,#1,Sell,Sell,7.2,1.5,14,BOS
2025-08-04,#2,Sell,Sell,2.1,2.1,0,BOS
2025-08-04,#3,Buy,Buy,5.4,5.4,0,BOS
2025-08-04,#4,Sell,Buy,3.4,3.4,0,CH
2025-08-04,#5,Sell,Buy,4.9,4.8,26,CH
2025-08-04,#6,Sell,Buy,4.8,2.3,26,BOS
2025-08-05,#1,Buy,Sell,4.3,4.3,0,BOS
2025-08-05,#2,Sell,Sell,4.8,4.8,0,BOS
2025-08-05,#3,Buy,Sell,1.6,1.6,0,BOS
2025-08-05,#4,Buy,Sell,3.3,3.3,0,CH
2025-08-05,#5,Buy,Sell,11.6,8.9,46,CH
2025-08-05,#6,Buy,Sell,6.2,4.4,49,BOS
2025-08-05,#7,Buy,Buy,13.5,11.6,40,BOS
2025-08-06,#1,Sell,Sell,2.8,2.8,0,CH
2025-08-06,#2,Buy,Buy,4.6,4.6,0,BOS
2025-08-06,#3,Sell,Buy,4.2,4.2,0,CH
2025-08-06,#4,Buy,Buy,3.0,1.9,60,BOS
2025-08-06,#5,Buy,Buy,3.6,3.6,0,BOS
2025-08-06,#6,Sell,Buy,4.6,4.6,0,CH
2025-08-06,#7,Buy,Buy,6.9,1.4,44,CH
2025-08-06,#8,Buy,Buy,7.3,6.8,38,BOS
2025-08-07,#1,Sell,Buy,3.9,3.9,0,CH
2025-08-07,#2,Buy,Buy,5.8,3.6,20,CH
2025-08-07,#3,Buy,Buy,3.5,3.5,0,CH
2025-08-07,#4,Sell,Sell,4.1,4.1,0,BOS
2025-08-07,#5,Buy,Sell,3.8,3.8,0,CH
2025-08-07,#6,Sell,Sell,5.9,5.9,0,BOS
2025-08-07,#7,Buy,Sell,8.3,0.5,16,CH
2025-08-07,#8,Sell,Sell,15.4,15.4,0,BOS
2025-08-07,#9,Sell,Sell,8.5,8.5,0,BOS
2025-08-07,#10,Buy,Sell,3.8,3.8,0,BOS
2025-08-08,#1,Buy,Sell,4.6,4.6,0,BOS
2025-08-08,#2,Sell,Sell,4.0,4.0,0,BOS
2025-08-08,#3,Buy,Sell,6.3,6.3,0,CH
2025-08-08,#4,Sell,Buy,1.8,1.8,0,CH
2025-08-08,#5,Sell,Buy,5.1,5.1,0,CH
2025-08-08,#6,Buy,Buy,7.1,1.2,14,BOS