Date,Trade,Weekday,Hour,Direction,EMA,SL,Pullback,TP,Extra,BOS/CH,30M Leg,Hours Until News,News Event
2025-07-01,#1,Tuesday,11,Buy,Sell,10.0,1.0,52,,CH,Above H,6,JOLTS
2025-07-01,#2,Tuesday,11,Buy,Buy,6.3,0.7,32,,BOS,Above H,6,JOLTS
2025-07-01,#3,Tuesday,15,Buy,Sell,6.4,6.4,0,,BOS,Above H,2,JOLTS
2025-07-01,#4,Tuesday,17,Sell,Sell,14.9,0.5,35,,BOS,Above H,,
2025-07-01,#5,Tuesday,18,Sell,Sell,9.0,0.5,17,,BOS,Above H,,
2025-07-02,#1,Wednesday,10,Sell,Sell,4.0,1.8,32,,BOS,Above L,,
2025-07-02,#2,Wednesday,11,Sell,Sell,4.0,4.0,0,,BOS,Above L,5,ADP Non Farm
2025-07-02,#3,Wednesday,11,Buy,Sell,6.1,6.1,0,,CH,Above L,4,ADP Non Farm
2025-07-02,#4,Wednesday,12,Sell,Sell,5.1,4.6,29,,CH,Above L,4,ADP Non Farm
2025-07-02,#5,Wednesday,12,Sell,Sell,2.9,2.9,0,,BOS,Above L,3,ADP Non Farm
2025-07-02,#6,Wednesday,12,Buy,Sell,3.2,0.5,10,,CH,Above L,3,ADP Non Farm
2025-07-02,#7,Wednesday,12,Buy,Sell,5.8,5.8,0,,BOS,Above L,3,ADP Non Farm
2025-07-02,#8,Wednesday,15,Buy,Sell,13.0,9.4,40,,CH,Below L,,
2025-07-03,#1,Thursday,10,Buy,Sell,3.7,0.5,14,,CH,Above L,7,Unemployments Claims
2025-07-03,#2,Thursday,11,Buy,Sell,4.0,4.0,0,,BOS,Above L,6,Unemployments Claims
2025-07-03,#3,Thursday,12,Sell,Sell,1.7,1.7,0,,BOS,Above L,5,Unemployments Claims
2025-07-03,#4,Thursday,12,Sell,Sell,1.1,1.1,0,,BOS,Above L,5,Unemployments Claims
2025-07-03,#5,Thursday,12,Buy,Sell,2.2,2.2,0,,CH,Above L,5,Unemployments Claims
2025-07-03,#6,Thursday,13,Buy,Buy,2.6,2.6,0,,BOS,Above L,4,Unemployments Claims
2025-07-03,#7,Thursday,14,Sell,Sell,4.9,3.8,74,,BOS,Above L,3,Unemployments Claims
2025-07-03,#8,Thursday,14,Sell,Sell,2.6,2.6,0,,BOS,Above L,3,Unemployments Claims
2025-07-03,#9,Thursday,17,Sell,Buy,7.7,0.5,42,,BOS,Above L,1,ISM
2025-07-04,#1,Friday,10,Sell,Sell,0.7,0.7,0,,BOS,Above L,,
2025-07-04,#2,Friday,14,Buy,Sell,2.7,2.7,0,,BOS,Above L,,
2025-07-04,#3,Friday,15,Sell,Sell,1.9,1.9,0,,BOS,Above L,,
2025-07-07,#1,Monday,10,Sell,Sell,2.7,2.7,0,,CH,Above L,,
2025-07-07,#2,Monday,11,Sell,Sell,3.3,3.2,31,,BOS,Above L,,
2025-07-07,#3,Monday,11,Sell,Sell,2.7,2.7,0,,BOS,Above L,,
2025-07-07,#4,Monday,12,Buy,Sell,4.8,4.8,0,,CH,Above L,,
2025-07-07,#5,Monday,13,Sell,Sell,2.5,2.5,0,,BOS,Above L,,
2025-07-07,#6,Monday,14,Buy,Sell,3.9,3.9,0,,BOS,Above L,,
2025-07-07,#7,Monday,15,Sell,Sell,3.5,1.7,14,,CH,Above L,,
2025-07-07,#8,Monday,16,Sell,Sell,6.6,6.6,0,,BOS,Above L,,
2025-07-07,#9,Monday,17,Sell,Buy,4.5,4.5,0,,CH,Above L,,
2025-07-07,#10,Monday,18,Buy,Sell,1.8,1.8,0,,CH,,,
2025-07-08,#1,Tuesday,,Buy,Buy,5.1,0.5,14,,BOS,,,
2025-07-08,#2,Tuesday,,Buy,Buy,4.0,0.5,10,,BOS,,,
2025-07-08,#3,Tuesday,,Buy,Buy,5.1,0.5,8,,BOS,,,
2025-07-08,#4,Tuesday,,Sell,Buy,3.8,0.4,70,,CH,,,
2025-07-08,#5,Tuesday,,Sell,Sell,2.9,0.5,58,,BOS,,,
2025-07-08,#6,Tuesday,,Sell,Sell,3.7,0.5,53,,BOS,,,
2025-07-08,#7,Tuesday,,Sell,Sell,5.2,5.2,0,,BOS,,,
2025-07-08,#8,Tuesday,,Sell,Sell,6.2,2.8,24,,BOS,,,
2025-07-08,#9,Tuesday,,Sell,Sell,5.2,5.2,0,,BOS,,,
2025-07-08,#10,Tuesday,,Buy,Sell,3.3,3.3,0,,CH,,,
2025-07-09,#1,Wednesday,,Buy,Sell,3.9,3.9,0,,CH,,,
2025-07-09,#2,Wednesday,,Sell,Sell,5.6,5.6,0,,CH,,,
2025-07-09,#3,Wednesday,,Buy,Sell,7.3,7.3,0,,CH,,,
2025-07-09,#4,Wednesday,,Buy,Sell,2.8,2.8,0,,CH,,,
2025-07-09,#5,Wednesday,,Sell,Sell,3.7,3.7,0,,CH,,,
2025-07-09,#6,Wednesday,,Buy,Buy,3.9,3.9,0,,BOS,,,
2025-07-09,#7,Wednesday,,Sell,Buy,8.4,4.0,13,,CH,,,
2025-07-09,#8,Wednesday,,Buy,Sell,6.1,6.1,0,,CH,,,
2025-07-10,#1,Thursday,,Sell,Sell,5.5,2.0,55,,CH,,,
2025-07-10,#2,Thursday,,Sell,Sell,3.8,1.9,50,,BOS,,,
2025-07-10,#3,Thursday,,Sell,Sell,1.6,0.5,10,,BOS,,,
2025-07-10,#4,Thursday,,Sell,Sell,2.9,2.9,0,,BOS,,,
2025-07-10,#5,Thursday,,Sell,Sell,5.6,5.6,0,,BOS,,,
2025-07-11,#1,Friday,,Sell,Buy,5.0,5.0,0,,BOS,,,
2025-07-11,#2,Friday,,Buy,Buy,5.6,5.6,0,,CH,,,
2025-07-11,#3,Friday,,Sell,Buy,1.1,1.1,0,,CH,,,
2025-07-11,#4,Friday,,Buy,Sell,3.9,1.5,27,,CH,,,
2025-07-11,#5,Friday,,Buy,Sell,3.1,3.1,0,,BOS,,,
2025-07-11,#6,Friday,,Sell,Buy,13.3,13.3,0,,CH,,,
2025-07-14,#1,Monday,,Buy,Buy,4.8,4.8,0,,BOS,,,
2025-07-14,#2,Monday,,Sell,Buy,4.9,4.9,0,,CH,,,
2025-07-14,#3,Monday,,Sell,Buy,3.4,3.4,0,,BOS,,,
2025-07-14,#4,Monday,,Sell,Buy,4.4,2.7,14,,BOS,,,
2025-07-14,#5,Monday,,Sell,Sell,2.7,2.7,0,,BOS,,,
2025-07-14,#6,Monday,,Buy,Sell,3.0,3.0,0,,CH,,,
2025-07-14,#7,Monday,,Buy,Buy,3.2,3.2,0,,BOS,,,
2025-07-14,#8,Monday,,Sell,Sell,2.4,2.4,0,,BOS,,,
2025-07-15,#1,Tuesday,,Buy,Sell,2.9,2.9,0,,CH,,,
2025-07-15,#2,Tuesday,,Sell,Sell,3.7,3.7,0,,BOS,,,
2025-07-15,#3,Tuesday,,Sell,Sell,8.8,3.5,49,,BOS,,,
2025-07-15,#4,Tuesday,,Sell,Sell,7.5,2.7,24,,BOS,,,
2025-07-15,#5,Tuesday,,Sell,Sell,4.4,1.6,15,,BOS,,,
2025-07-15,#6,Tuesday,,Sell,Sell,3.5,0.5,14,,BOS,,,
2025-07-16,#1,Wednesday,,Buy,Buy,4.8,4.8,0,,CH,,,
2025-07-16,#2,Wednesday,,Buy,Buy,2.8,2.8,0,,BOS,,,
2025-07-16,#3,Wednesday,,Buy,Buy,4.0,4.0,0,,BOS,,,
2025-07-16,#4,Wednesday,,Sell,Sell,2.7,2.7,0,,BOS,,,
2025-07-16,#5,Wednesday,,Sell,Sell,3.7,0.5,7,,BOS,,,
2025-07-16,#6,Wednesday,,Buy,Buy,2.7,2.7,0,,BOS,,,
2025-07-16,#7,Wednesday,,Buy,Buy,1.8,1.8,0,,BOS,,,
2025-07-16,#8,Wednesday,,Sell,Sell,3.2,0.5,16,,BOS,,,
2025-07-16,#9,Wednesday,,Sell,Sell,9.9,0.5,15,,BOS,,,
2025-07-16,#10,Wednesday,,Sell,Sell,8.4,8.4,0,,BOS,,,
2025-07-16,#11,Wednesday,,Buy,Buy,8.6,8.6,0,,BOS,,,
2025-07-17,#1,Thursday,,Buy,Sell,8.6,0.5,22,,BOS,,,
2025-07-17,#2,Thursday,,Buy,Sell,4.9,4.9,0,,BOS,,,
2025-07-17,#3,Thursday,,Sell,Sell,3.8,3.8,0,,BOS,,,
2025-07-17,#4,Thursday,,Buy,Sell,3.4,3.4,0,,BOS,,,
2025-07-17,#5,Thursday,,Sell,Sell,2.3,1.2,18,,BOS,,,
2025-07-17,#6,Thursday,,Sell,Sell,3.4,3.4,0,,BOS,,,
2025-07-17,#7,Thursday,,Sell,Sell,7.9,7.9,0,,CH,,,
2025-07-17,#8,Thursday,,Sell,Sell,6.8,6.8,0,,BOS,,,
2025-07-17,#9,Thursday,,Sell,Sell,7.5,7.5,0,,BOS,,,
2025-07-17,#10,Thursday,,Buy,Buy,4.1,4.1,0,,BOS,,,
2025-07-18,#1,Friday,,Sell,Buy,6.0,3.4,7,,CH,,,
2025-07-18,#2,Friday,,Sell,Buy,2.3,2.3,0,,BOS,,,
2025-07-18,#3,Friday,,Buy,Buy,3.3,1.5,35,,CH,,,
2025-07-18,#4,Friday,,Buy,Buy,6.7,0.5,31,,BOS,,,
2025-07-18,#5,Friday,,Buy,Buy,4.9,0.5,30,,BOS,,,
2025-07-18,#6,Friday,,Buy,Buy,6.9,3.0,24,,BOS,,,
2025-07-18,#7,Friday,,Buy,Buy,3.3,3.3,0,,BOS,,,
2025-07-18,#8,Friday,,Sell,Buy,2.8,2.8,0,,BOS,,,
2025-07-18,#9,Friday,,Buy,Sell,3.3,3.3,0,,CH,,,
2025-07-21,#1,Monday,,Buy,Buy,3.7,3.7,0,,CH,,,
2025-07-21,#2,Monday,,Sell,Buy,3.9,3.9,0,,CH,,,
2025-07-21,#3,Monday,,Buy,Buy,5.6,2.9,7,,CH,,,
2025-07-21,#4,Monday,,Sell,Buy,1.7,1.7,0,,CH,,,
2025-07-21,#5,Monday,,Buy,Buy,1.6,1.6,0,,BOS,,,
2025-07-21,#6,Monday,,Sell,Buy,7.2,7.2,0,,CH,,,
2025-07-22,#1,Tuesday,,Sell,Buy,3.7,3.7,0,,CH,,,
2025-07-22,#2,Tuesday,,Buy,Sell,3.4,0.6,8,,BOS,,,
2025-07-22,#3,Tuesday,,Sell,Sell,4.1,4.1,0,,BOS,,,
2025-07-22,#4,Tuesday,,Sell,Sell,6.0,6.0,0,,CH,,,
2025-07-22,#5,Tuesday,,Buy,Buy,7.5,7.5,0,,BOS,,,
2025-07-23,#1,Wednesday,,Buy,Buy,5.2,0.5,13,,BOS,,,
2025-07-23,#2,Wednesday,,Sell,Buy,8.3,0.5,33,,CH,,,
2025-07-23,#3,Wednesday,,Sell,Sell,3.9,3.9,0,,BOS,,,
2025-07-23,#4,Wednesday,,Sell,Sell,6.3,1.6,22,,CH,,,
2025-07-23,#5,Wednesday,,Sell,Sell,5.7,0.5,20,,BOS,,,
2025-07-23,#6,Wednesday,,Sell,Sell,3.9,3.9,0,,BOS,,,
2025-07-23,#7,Wednesday,,Sell,Sell,4.0,4.0,0,,CH,,,
2025-07-23,#8,Wednesday,,Buy,Buy,11.6,11.6,0,,BOS,,,
2025-07-23,#9,Wednesday,,Buy,Buy,8.7,8.7,0,,BOS,,,
2025-07-24,#1,Thursday,,Sell,Sell,4.3,4.3,0,,CH,,,
2025-07-24,#2,Thursday,,Sell,Sell,4.4,2.1,9,,BOS,,,
2025-07-24,#3,Thursday,,Sell,Sell,3.8,3.8,0,,BOS,,,
2025-07-24,#4,Thursday,,Sell,Sell,3.6,3.6,0,,CH,,,
2025-07-24,#5,Thursday,,Sell,Sell,6.0,6.0,0,,BOS,,,
2025-07-24,#6,Thursday,,Buy,Buy,13.9,0.5,25,,BOS,,,
2025-07-24,#7,Thursday,,Buy,Buy,7.5,7.5,0,,BOS,,,
2025-07-24,#8,Thursday,,Sell,Buy,13.3,0.5,20,,CH,,,
2025-07-24,#9,Thursday,,Buy,Buy,10.7,10.7,0,,CH,,,
2025-07-25,#1,Friday,,Buy,Buy,3.7,0.5,11,,CH,,,
2025-07-25,#2,Friday,,Sell,Sell,5.0,2.2,21,,BOS,,,
2025-07-25,#3,Friday,,Sell,Sell,7.0,7.0,0,,BOS,,,
2025-07-25,#4,Friday,,Buy,Sell,13.1,11.2,30,,CH,,,
2025-07-25,#5,Friday,,Buy,Buy,7.3,7.3,0,,BOS,,,
2025-07-28,#1,Monday,,Sell,Sell,3.8,0.5,38,,BOS,,,
2025-07-28,#2,Monday,,Sell,Sell,6.3,6.3,0,,BOS,,,
2025-07-28,#3,Monday,,Sell,Sell,6.3,6.3,0,,BOS,,,
2025-07-28,#4,Monday,,Buy,Sell,5.9,5.9,0,,BOS,,,
2025-07-28,#5,Monday,,Sell,Sell,6.1,3.2,61,,CH,,,
2025-07-28,#6,Monday,,Buy,Sell,4.1,1.8,12,,BOS,,,
2025-07-29,#1,Tuesday,,Sell,Sell,16.1,16.1,0,,BOS,,,
2025-07-29,#2,Tuesday,,Buy,Sell,4.8,0.5,26,,BOS,,,
2025-07-29,#3,Tuesday,,Buy,Buy,5.2,0.5,22,,BOS,,,
2025-07-29,#4,Tuesday,,Buy,Buy,2.0,2.0,0,,BOS,,,
2025-07-29,#5,Tuesday,,Sell,Sell,2.6,0.4,26,,BOS,,,
2025-07-29,#6,Tuesday,,Sell,Sell,3.0,1.4,16,,BOS,,,
2025-07-29,#7,Tuesday,,Sell,Sell,4.2,4.2,0,,BOS,,,
2025-07-29,#8,Tuesday,,Sell,Sell,1.6,1.0,10,,BOS,,,
2025-07-29,#9,Tuesday,,Buy,Sell,5.6,2.7,36,,CH,,,
2025-07-30,#1,Wednesday,,Buy,Buy,6.1,6.1,0,,CH,,,
2025-07-30,#2,Wednesday,,Sell,Sell,2.7,2.7,0,,BOS,,,
2025-07-30,#3,Wednesday,,Sell,Sell,5.1,5.1,0,,CH,,,
2025-07-30,#4,Wednesday,,Sell,Sell,4.0,4.0,0,,BOS,,,
2025-07-30,#5,Wednesday,,Buy,Sell,4.9,4.9,0,,CH,,,
2025-07-30,#6,Wednesday,,Sell,Sell,4.8,4.8,0,,BOS,,,
2025-07-30,#7,Wednesday,,Sell,Sell,2.0,0.5,40,,BOS,,,
2025-07-30,#8,Wednesday,,Sell,Sell,14.1,0.5,50,,BOS,,,
2025-07-30,#9,Wednesday,,Sell,Sell,10.0,10.0,0,,BOS,,,
2025-07-30,#10,Wednesday,,Buy,Sell,3.5,3.5,0,,BOS,,,
2025-07-30,#11,Wednesday,,Buy,Sell,2.2,2.2,0,,BOS,,,
2025-07-31,#1,Thursday,,Buy,Buy,7.6,7.6,0,,CH,,,
2025-07-31,#2,Thursday,,Buy,Buy,2.2,1.8,12,,BOS,,,
2025-07-31,#3,Thursday,,Buy,Buy,4.5,4.5,0,,BOS,,,
2025-07-31,#4,Thursday,,Buy,Buy,6.9,6.9,0,,BOS,,,
2025-07-31,#5,Thursday,,Sell,Sell,4.0,0.5,34,,BOS,,,
2025-07-31,#6,Thursday,,Sell,Sell,4.0,4.0,0,,BOS,,,
2025-07-31,#7,Thursday,,Sell,Sell,5.0,5.0,0,,BOS,,,
2025-08-01,#1,Friday,,Sell,Buy,6.0,0.5,40,,CH,,,
2025-08-01,#2,Friday,,Sell,Buy,8.2,4.7,34,,BOS,,,
2025-08-01,#3,Friday,,Sell,Sell,3.9,3.8,27,,BOS,,,
2025-08-01,#4,Friday,,Buy,Buy,9.3,9.3,0,,BOS,,,
2025-08-01,#5,Friday,,Sell,Sell,4.7,0.5,17,,BOS,,,
2025-08-01,#6,Friday,,Sell,Sell,6.0,6.0,0,,BOS,,,
2025-08-01,#7,Friday,,Buy,Buy,18.6,9.5,35,,BOS,,,
2025-08-01,#8,Friday,,Buy,Buy,16.0,9.1,28,,BOS,,,
2025-08-01,#9,Friday,,Buy,Buy,19.3,19.3,0,,BOS,,,
2025-08-04,#1,Monday,,Sell,Sell,7.2,1.5,14,,BOS,,,
2025-08-04,#2,Monday,,Sell,Sell,2.1,2.1,0,,BOS,,,
2025-08-04,#3,Monday,,Buy,Buy,5.4,5.4,0,,BOS,,,
2025-08-04,#4,Monday,,Sell,Buy,3.4,3.4,0,,CH,,,
2025-08-04,#5,Monday,,Sell,Buy,4.9,4.8,26,,CH,,,
2025-08-04,#6,Monday,,Sell,Buy,4.8,2.3,26,,BOS,,,
2025-08-05,#1,Tuesday,,Buy,Sell,4.3,4.3,0,,BOS,,,
2025-08-05,#2,Tuesday,,Sell,Sell,4.8,4.8,0,,BOS,,,
2025-08-05,#3,Tuesday,,Buy,Sell,1.6,1.6,0,,BOS,,,
2025-08-05,#4,Tuesday,,Buy,Sell,3.3,3.3,0,,CH,,,
2025-08-05,#5,Tuesday,,Buy,Sell,11.6,8.9,46,,CH,,,
2025-08-05,#6,Tuesday,,Buy,Sell,6.2,4.4,49,,BOS,,,
2025-08-05,#7,Tuesday,,Buy,Buy,13.5,11.6,40,,BOS,,,
2025-08-06,#1,Wednesday,,Sell,Sell,2.8,2.8,0,,CH,,,
2025-08-06,#2,Wednesday,,Buy,Buy,4.6,4.6,0,,BOS,,,
2025-08-06,#3,Wednesday,,Sell,Buy,4.2,4.2,0,,CH,,,
2025-08-06,#4,Wednesday,,Buy,Buy,3.0,1.9,60,,BOS,,,
2025-08-06,#5,Wednesday,,Buy,Buy,3.6,3.6,0,,BOS,,,
2025-08-06,#6,Wednesday,,Sell,Buy,4.6,4.6,0,,CH,,,
2025-08-06,#7,Wednesday,,Buy,Buy,6.9,1.4,44,,CH,,,
2025-08-06,#8,Wednesday,,Buy,Buy,7.3,6.8,38,,BOS,,,
2025-08-07,#1,Thursday,,Sell,Buy,3.9,3.9,0,,CH,,,
2025-08-07,#2,Thursday,,Buy,Buy,5.8,3.6,20,,CH,,,
2025-08-07,#3,Thursday,,Buy,Buy,3.5,3.5,0,,CH,,,
2025-08-07,#4,Thursday,,Sell,Sell,4.1,4.1,0,,BOS,,,
