Date,Trade,Weekday,Hour,Direction,EMA,SL,Pullback,SL 5M CC,SL 5M Stop,SL Breakout,TP,Extra,BOS/CH,30M Leg,Hours Until News,News Event
2025-08-29,#1,Friday,10,Buy,Sell,4.0,2.0,5.4,4.6,4.0,25,,CH,Below H,5,Core PCE
2025-08-29,#2,Friday,12,Buy,Buy,5.9,1.1,7.4,7.4,7.4,6,,BOS,Below H,3,Core PCE
2025-08-29,#3,Friday,14,Sell,Sell,3.9,2.1,4.6,4.8,4.8,13,,BOS,Below H,1,Core PCE
2025-08-29,#4,Friday,14,Sell,Sell,2.3,2.3,,,,12,0.4,BOS,Below H,1,Core PCE
2025-08-29,#5,Friday,16,Buy,Sell,7.9,4.3,13.5,7.6,7.5,48,,BOS,Above L,,
2025-09-01,#1,Monday,10,Buy,Buy,3.4,3.4,,,,,,CH,Above H,,
2025-09-01,#2,Monday,10,Sell,Buy,5.7,5.7,5.1,,,,,BOS,Above H,,
2025-09-01,#3,Monday,11,Buy,Buy,5.1,4.4,5.4,6.8,5.3,15,,CH,Above H,,
2025-09-01,#4,Monday,13,Buy,Sell,2.6,0.5,5.0,5.0,5.1,10,,BOS,Below H,,
2025-09-01,#5,Monday,15,Sell,Sell,1.4,1.2,2.7,2.3,1.7,8,,BOS,Below L,,
2025-09-01,#6,Monday,16,Sell,Sell,2.0,2.0,,,,,,CH,Below L,,
2025-09-01,#7,Monday,16,Buy,Sell,6.2,6.2,4.2,4.5,5.0,,,CH,Below L,,
2025-09-01,#8,Monday,18,Sell,Sell,2.0,0.9,4.5,4.7,5.2,8,,BOS,Below L,,
2025-09-01,#9,Monday,18,Sell,Sell,4.0,1.5,5.6,4.6,5.9,5,,BOS,Below L,,
2025-09-01,#10,Monday,18,Sell,Sell,2.6,2.6,3.4,3.6,3.4,,,BOS,Below L,,
2025-09-02,#1,Tuesday,11,Sell,Sell,2.3,2.3,,,,35,5.4,BOS,Below L,6,PMI
2025-09-02,#2,Tuesday,11,Buy,Sell,11.1,11.1,13.6,14.3,13.6,,,CH,Below L,6,PMI
2025-09-02,#3,Tuesday,15,Sell,Buy,7.0,4.2,10.2,11.0,15.1,35,,CH,Below L,2,PMI
2025-09-02,#4,Tuesday,16,Sell,Buy,8.5,8.5,7.1,8.6,11.7,,,BOS,Above L,1,PMI
2025-09-03,#1,Wednesday,12,Buy,Buy,4.6,4.6,4.6,,,,,BOS,Above L,4,Monetary Policy
2025-09-03,#2,Wednesday,13,Sell,Sell,3.9,3.9,3.9,4.8,4.5,,,BOS,Above L,3,Monetary Policy
2025-09-03,#3,Wednesday,15,Buy,Buy,3.3,1.1,8.9,6.9,7.6,6,,BOS,Above L,1,Monetary Policy
2025-09-03,#4,Wednesday,16,Sell,Sell,7.5,7.5,7.5,6.6,,6,,BOS,Above L,1,JOLTS
2025-09-03,#5,Wednesday,18,Buy,Buy,6.5,6.5,7.5,,,,,BOS,Above L,,